time,w,q,u,lambda_z0,lambda_q,Phi
0,0.500000,0.000000,1.000000,2322.052852,-25.000001,0.000000
1,0.555061,0.400000,0.000000,2197.151232,-15.383821,-15.383821
2,0.576386,0.240000,0.000000,1969.456710,-6.582736,-6.582736
3,0.574763,0.144000,0.000000,1745.737388,-4.411462,-4.411462
4,0.564894,0.086400,0.000000,1534.951865,-3.502360,-3.502360
5,0.547585,0.104580,0.131850,1350.221662,-3.090128,0.206116
6,0.523630,0.115488,0.000000,1191.561344,-2.909081,-2.909081
7,0.494310,0.069293,0.000000,1045.363716,-2.852796,-2.852796
8,0.461216,0.041576,0.000000,911.984213,-2.844360,-2.844360
9,0.425896,0.024945,0.000000,791.840498,-2.863795,-2.863795
10,0.389657,0.061126,0.115397,696.828086,-2.906079,-0.021142
11,0.353522,0.082835,0.000000,624.354921,-2.944848,-2.944848
12,0.318313,0.049701,0.000000,554.813669,-2.984698,-2.984698
13,0.284705,0.029820,0.000000,488.304619,-3.009186,-3.009186
14,0.253189,0.017892,0.000000,426.027779,-3.019624,-3.019624
15,0.224037,0.059099,0.120908,386.968106,-3.025778,-0.003077
16,0.197335,0.083822,0.000000,367.897199,-3.014503,-3.014503
17,0.173088,0.050293,0.000000,340.837153,-3.005346,-3.005346
18,0.151278,0.030176,0.000000,308.104109,-2.986580,-2.986580
19,0.131843,0.018106,0.000000,273.175824,-2.959810,-2.959810
20,0.114641,0.058017,0.117885,262.324331,-2.934419,0.012696
21,0.099474,0.081964,0.000000,271.172288,-2.898453,-2.898453
22,0.086144,0.049178,0.000000,264.377385,-2.869793,-2.869793
23,0.074497,0.029507,0.000000,246.358648,-2.837681,-2.837681
24,0.064384,0.017704,0.000000,222.452764,-2.802161,-2.802161
25,0.055640,0.055208,0.111464,224.594181,-2.771059,0.015551
26,0.048081,0.077711,0.000000,246.930844,-2.733791,-2.733791
27,0.041549,0.046626,0.000000,248.581140,-2.704237,-2.704237
28,0.035927,0.027976,0.000000,235.763200,-2.673346,-2.673346
29,0.031115,0.016786,0.000000,215.150129,-2.640454,-2.640454
30,0.027009,0.052095,0.105060,222.690264,-2.612538,0.013958
31,0.023496,0.073281,0.000000,251.052376,-2.580530,-2.580530
32,0.020480,0.043969,0.000000,255.508051,-2.554998,-2.554998
33,0.017901,0.026381,0.000000,243.691809,-2.528536,-2.528536
34,0.015711,0.015829,0.000000,223.178125,-2.500257,-2.500257
35,0.013856,0.049313,0.099540,232.497939,-2.476722,0.011768
36,0.012273,0.069404,0.000000,263.051115,-2.450159,-2.450159
37,0.010912,0.041642,0.000000,267.775078,-2.428695,-2.428695
38,0.009748,0.024985,0.000000,255.341357,-2.406196,-2.406196
39,0.008762,0.014991,0.000000,233.881220,-2.381743,-2.381743
40,0.007931,0.046942,0.094868,243.233908,-2.361671,0.010036
41,0.007219,0.066113,0.000000,273.837071,-2.339247,-2.339247
42,0.006600,0.039668,0.000000,277.707521,-2.320759,-2.320759
43,0.006066,0.023801,0.000000,264.197955,-2.301015,-2.301015
44,0.005615,0.014280,0.000000,241.705389,-2.279129,-2.279129
45,0.005237,0.044892,0.090809,250.184330,-2.261307,0.008911
46,0.004909,0.063258,0.000000,279.454131,-2.241652,-2.241652
47,0.004618,0.037955,0.000000,281.973858,-2.224989,-2.224989
48,0.004364,0.022773,0.000000,267.439305,-2.206834,-2.206834
49,0.004150,0.013664,0.000000,244.248997,-2.186360,-2.186360
50,0.003972,0.043047,0.087121,251.330249,-2.169699,0.008330
51,0.003816,0.060677,0.000000,278.240818,-2.151648,-2.151648
52,0.003673,0.036406,0.000000,279.198170,-2.135799,-2.135799
53,0.003545,0.021844,0.000000,263.915143,-2.118217,-2.118217
54,0.003440,0.013106,0.000000,240.543413,-2.098151,-2.098151
55,0.003356,0.041302,0.083597,245.896618,-2.081689,0.008231
56,0.003281,0.058220,0.000000,269.628339,-2.064235,-2.064235
57,0.003209,0.034932,0.000000,268.959712,-2.048275,-2.048275
58,0.003143,0.020959,0.000000,253.306523,-2.030324,-2.030324
59,0.003093,0.012576,0.000000,230.340367,-2.009717,-2.009717
60,0.003056,0.039563,0.080045,233.756278,-1.992515,0.008601
61,0.003025,0.055756,0.000000,253.652799,-1.974680,-1.974680
62,0.002991,0.033453,0.000000,251.389832,-1.957660,-1.957660
63,0.002961,0.020072,0.000000,235.788492,-1.938343,-1.938343
64,0.002942,0.012043,0.000000,213.826736,-1.916166,-1.916166
65,0.002935,0.037733,0.076267,215.194761,-1.897174,0.009496
66,0.002931,0.053146,0.000000,230.767907,-1.877865,-1.877865
67,0.002923,0.031888,0.000000,227.020315,-1.858659,-1.858659
68,0.002918,0.019133,0.000000,211.904804,-1.836774,-1.836774
69,0.002923,0.011480,0.000000,191.519290,-1.811761,-1.811761
70,0.002939,0.035699,0.072028,190.829149,-1.789651,0.011055
71,0.002957,0.050231,0.000000,201.790541,-1.767474,-1.767474
72,0.002972,0.030138,0.000000,196.746036,-1.744607,-1.744607
73,0.002988,0.018083,0.000000,182.540772,-1.718552,-1.718552
74,0.003015,0.010850,0.000000,164.243352,-1.688997,-1.688997
75,0.003055,0.033317,0.067019,161.602960,-1.661940,0.013529
76,0.003097,0.046798,0.000000,167.918594,-1.634961,-1.634961
77,0.003135,0.028079,0.000000,161.853332,-1.606347,-1.606347
78,0.003177,0.016847,0.000000,148.953788,-1.573834,-1.573834
79,0.003231,0.010108,0.000000,133.160550,-1.537273,-1.537273
80,0.003299,0.030384,0.060797,128.826458,-1.502566,0.017353
81,0.003372,0.042549,0.000000,130.791137,-1.467850,-1.467850
82,0.003443,0.025529,0.000000,124.083235,-1.430264,-1.430264
83,0.003519,0.015318,0.000000,112.829736,-1.387672,-1.387672
84,0.003611,0.009191,0.000000,99.813249,-1.340051,-1.340051
85,0.003721,0.026579,0.052661,94.216165,-1.293019,0.023516
86,0.003840,0.037012,0.000000,92.517059,-1.245171,-1.245171
87,0.003961,0.022207,0.000000,85.637090,-1.192359,-1.192359
88,0.004092,0.013324,0.000000,76.262461,-1.132209,-1.132209
89,0.004246,0.007995,0.000000,66.077704,-1.064514,-1.064514
90,0.004426,0.021265,0.041170,59.786926,-0.993970,0.035272
91,0.004624,0.029227,0.000000,55.460684,-0.919227,-0.919227
92,0.004835,0.017536,0.000000,48.872800,-0.834607,-0.834607
93,0.005068,0.010522,0.000000,41.380362,-0.736843,-0.736843
94,0.005338,0.006313,0.000000,33.733946,-0.625339,-0.625339
95,0.005652,0.012824,0.022590,27.316263,-0.504181,0.060579
96,0.006010,0.016731,0.000000,21.532089,-0.375836,-0.375836
97,0.006412,0.010038,0.000000,15.417465,-0.242592,-0.242592
98,0.006871,0.006023,0.000000,9.279559,-0.116908,-0.116908
99,0.007406,0.003614,0.000000,3.209247,-0.029328,-0.029328